Country,Store ID,Product Category,Product ID,Inflation Rate,GDP Growth Rate,Date of Sale,Price Sold,Units Sold,Year-Month
UK,5,Womens,14,5.69,2.82,2023-10-20,57.0,79,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-20,57.0,46,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-21,57.0,82,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-21,57.0,87,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-21,57.0,54,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-22,57.0,93,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-22,57.0,88,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-22,57.0,57,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-23,57.0,93,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-23,57.0,98,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-23,57.0,54,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-24,57.0,101,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-24,57.0,97,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-24,57.0,64,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-25,57.0,106,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-25,57.0,109,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-25,57.0,65,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-26,57.0,112,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-26,57.0,109,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-26,57.0,71,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-27,57.0,116,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-27,57.0,115,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-27,57.0,74,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-28,57.0,126,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-28,57.0,125,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-28,57.0,77,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-29,57.0,131,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-29,57.0,133,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-29,57.0,78,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-30,57.0,139,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-30,57.0,141,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-30,57.0,88,2023-10
UK,4,Womens,14,5.69,2.82,2023-10-31,57.0,148,2023-10
UK,5,Womens,14,5.69,2.82,2023-10-31,57.0,145,2023-10
UK,6,Womens,14,5.69,2.82,2023-10-31,57.0,91,2023-10
UK,4,Womens,14,5.44,-0.11,2023-11-01,60.0,18,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-01,60.0,29,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-01,60.0,23,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-02,60.0,18,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-02,60.0,29,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-02,60.0,21,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-03,60.0,19,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-03,60.0,31,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-03,60.0,27,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-04,60.0,23,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-04,60.0,28,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-04,60.0,28,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-05,60.0,25,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-05,60.0,33,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-05,60.0,27,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-06,60.0,26,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-06,60.0,33,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-06,60.0,28,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-07,60.0,28,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-07,60.0,34,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-07,60.0,31,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-08,60.0,26,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-08,60.0,40,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-08,60.0,32,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-09,60.0,28,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-09,60.0,38,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-09,60.0,36,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-10,60.0,31,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-10,60.0,39,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-10,60.0,34,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-11,60.0,29,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-11,60.0,41,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-11,60.0,38,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-12,60.0,37,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-12,60.0,45,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-12,60.0,36,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-13,60.0,38,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-13,60.0,50,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-13,60.0,43,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-14,60.0,38,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-14,60.0,51,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-14,60.0,43,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-15,60.0,37,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-15,60.0,52,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-15,60.0,49,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-16,60.0,41,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-16,60.0,60,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-16,60.0,49,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-17,60.0,42,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-17,60.0,64,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-17,60.0,54,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-18,60.0,46,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-18,60.0,61,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-18,60.0,51,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-19,60.0,51,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-19,60.0,69,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-19,60.0,56,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-20,60.0,50,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-20,60.0,74,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-20,60.0,62,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-21,60.0,56,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-21,60.0,74,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-21,60.0,66,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-22,60.0,55,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-22,60.0,82,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-22,60.0,66,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-23,60.0,62,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-23,60.0,80,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-23,60.0,72,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-24,60.0,62,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-24,60.0,91,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-24,60.0,76,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-25,60.0,71,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-25,60.0,94,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-25,60.0,76,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-26,60.0,68,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-26,60.0,100,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-26,60.0,81,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-27,60.0,72,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-27,60.0,100,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-27,60.0,90,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-28,60.0,80,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-28,60.0,106,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-28,60.0,89,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-29,60.0,81,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-29,60.0,113,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-29,60.0,96,2023-11
UK,4,Womens,14,5.44,-0.11,2023-11-30,60.0,86,2023-11
UK,5,Womens,14,5.44,-0.11,2023-11-30,60.0,122,2023-11
UK,6,Womens,14,5.44,-0.11,2023-11-30,60.0,102,2023-11
UK,4,Womens,14,1.53,-1.87,2023-12-01,61.0,19,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-01,61.0,23,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-01,61.0,26,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-02,61.0,15,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-02,61.0,26,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-02,61.0,21,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-03,61.0,22,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-03,61.0,28,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-03,61.0,24,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-04,61.0,18,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-04,61.0,25,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-04,61.0,21,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-05,61.0,17,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-05,61.0,30,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-05,61.0,24,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-06,61.0,20,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-06,61.0,25,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-06,61.0,22,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-07,61.0,17,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-07,61.0,26,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-07,61.0,27,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-08,61.0,17,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-08,61.0,27,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-08,61.0,24,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-09,61.0,17,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-09,61.0,28,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-09,61.0,24,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-10,61.0,19,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-10,61.0,26,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-10,61.0,28,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-11,61.0,19,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-11,61.0,31,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-11,61.0,24,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-12,61.0,18,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-12,61.0,33,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-12,61.0,26,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-13,61.0,20,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-13,61.0,28,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-13,61.0,25,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-14,61.0,19,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-14,61.0,31,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-14,61.0,26,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-15,61.0,22,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-15,61.0,33,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-15,61.0,31,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-16,61.0,21,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-16,61.0,31,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-16,61.0,29,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-17,61.0,22,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-17,61.0,29,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-17,61.0,30,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-18,61.0,21,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-18,61.0,33,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-18,61.0,30,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-19,61.0,21,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-19,61.0,34,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-19,61.0,28,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-20,61.0,23,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-20,61.0,32,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-20,61.0,31,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-21,61.0,25,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-21,61.0,31,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-21,61.0,30,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-22,61.0,24,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-22,61.0,34,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-22,61.0,31,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-23,61.0,24,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-23,61.0,33,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-23,61.0,35,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-24,61.0,24,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-24,61.0,33,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-24,61.0,30,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-25,61.0,28,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-25,61.0,36,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-25,61.0,33,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-26,61.0,25,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-26,61.0,36,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-26,61.0,34,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-27,61.0,26,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-27,61.0,36,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-27,61.0,32,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-28,61.0,30,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-28,61.0,39,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-28,61.0,32,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-29,61.0,25,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-29,61.0,35,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-29,61.0,32,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-30,61.0,26,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-30,61.0,40,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-30,61.0,36,2023-12
UK,4,Womens,14,1.53,-1.87,2023-12-31,61.0,25,2023-12
UK,5,Womens,14,1.53,-1.87,2023-12-31,61.0,42,2023-12
UK,6,Womens,14,1.53,-1.87,2023-12-31,61.0,37,2023-12
UK,4,Womens,14,6.06,-0.07,2024-01-01,64.5,12,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-01,64.5,20,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-01,64.5,26,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-02,64.5,17,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-02,64.5,17,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-02,64.5,30,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-03,64.5,16,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-03,64.5,17,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-03,64.5,27,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-04,64.5,15,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-04,64.5,20,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-04,64.5,33,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-05,64.5,22,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-05,64.5,24,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-05,64.5,30,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-06,64.5,21,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-06,64.5,21,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-06,64.5,32,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-07,64.5,22,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-07,64.5,25,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-07,64.5,38,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-08,64.5,23,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-08,64.5,26,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-08,64.5,37,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-09,64.5,22,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-09,64.5,29,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-09,64.5,40,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-10,64.5,23,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-10,64.5,30,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-10,64.5,39,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-11,64.5,26,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-11,64.5,30,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-11,64.5,44,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-12,64.5,29,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-12,64.5,33,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-12,64.5,49,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-13,64.5,28,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-13,64.5,33,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-13,64.5,49,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-14,64.5,29,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-14,64.5,38,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-14,64.5,52,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-15,64.5,33,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-15,64.5,39,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-15,64.5,55,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-16,64.5,36,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-16,64.5,42,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-16,64.5,60,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-17,64.5,40,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-17,64.5,42,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-17,64.5,65,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-18,64.5,38,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-18,64.5,45,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-18,64.5,68,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-19,64.5,41,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-19,64.5,46,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-19,64.5,69,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-20,64.5,44,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-20,64.5,53,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-20,64.5,75,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-21,64.5,47,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-21,64.5,54,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-21,64.5,80,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-22,64.5,50,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-22,64.5,55,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-22,64.5,89,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-23,64.5,56,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-23,64.5,61,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-23,64.5,89,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-24,64.5,60,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-24,64.5,69,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-24,64.5,100,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-25,64.5,61,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-25,64.5,69,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-25,64.5,101,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-26,64.5,64,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-26,64.5,71,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-26,64.5,106,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-27,64.5,67,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-27,64.5,75,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-27,64.5,115,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-28,64.5,72,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-28,64.5,83,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-28,64.5,124,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-29,64.5,80,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-29,64.5,90,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-29,64.5,132,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-30,64.5,80,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-30,64.5,97,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-30,64.5,140,2024-01
UK,4,Womens,14,6.06,-0.07,2024-01-31,64.5,85,2024-01
UK,5,Womens,14,6.06,-0.07,2024-01-31,64.5,100,2024-01
UK,6,Womens,14,6.06,-0.07,2024-01-31,64.5,147,2024-01
UK,4,Womens,14,9.27,1.0,2024-02-01,70.5,24,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-01,70.5,20,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-01,70.5,13,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-02,70.5,27,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-02,70.5,21,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-02,70.5,14,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-03,70.5,29,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-03,70.5,29,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-03,70.5,13,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-04,70.5,37,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-04,70.5,28,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-04,70.5,15,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-05,70.5,39,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-05,70.5,33,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-05,70.5,13,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-06,70.5,44,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-06,70.5,37,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-06,70.5,13,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-07,70.5,47,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-07,70.5,39,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-07,70.5,20,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-08,70.5,50,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-08,70.5,41,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-08,70.5,16,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-09,70.5,55,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-09,70.5,47,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-09,70.5,23,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-10,70.5,58,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-10,70.5,47,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-10,70.5,20,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-11,70.5,69,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-11,70.5,52,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-11,70.5,21,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-12,70.5,75,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-12,70.5,56,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-12,70.5,27,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-13,70.5,80,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-13,70.5,66,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-13,70.5,28,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-14,70.5,86,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-14,70.5,71,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-14,70.5,32,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-15,70.5,93,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-15,70.5,79,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-15,70.5,38,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-16,70.5,102,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-16,70.5,85,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-16,70.5,35,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-17,70.5,114,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-17,70.5,92,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-17,70.5,38,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-18,70.5,120,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-18,70.5,101,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-18,70.5,45,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-19,70.5,130,2024-02
UK,5,Womens,14,9.27,1.0,2024-02-19,70.5,109,2024-02
UK,6,Womens,14,9.27,1.0,2024-02-19,70.5,47,2024-02
UK,4,Womens,14,9.27,1.0,2024-02-20,70.5,145,2024-02
